geohash,highway_busway,highway_living_street,highway_motorway,highway_motorway_link,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_False,oneway_True,bridge_no,bridge_yes,tunnel_building_passage,tunnel_no,tunnel_yes
xn766t,0,0,0,0,14,0,117,0,0,64,0,0,0,76,216,55,269,2,0,271,0
xn766u,0,0,0,0,0,0,154,0,0,120,4,15,0,148,402,39,436,5,0,441,0
xn766v,0,0,0,0,0,0,169,0,0,80,0,6,0,64,290,29,309,10,0,319,0
xn766w,0,0,0,0,0,0,84,0,0,20,0,0,0,173,248,29,268,9,0,277,0
xn766x,0,0,0,0,12,0,132,0,0,32,0,0,0,152,276,52,310,18,0,328,0
xn7670,0,0,0,0,0,0,78,0,0,48,4,0,0,122,220,32,252,0,0,252,0
xn7671,0,0,0,0,16,18,128,0,0,117,0,0,0,126,302,103,405,0,0,403,2
xn7673,0,0,0,0,22,0,165,0,0,94,2,0,20,170,340,133,469,4,1,472,0
xn7674,0,0,0,0,32,0,198,0,0,100,0,0,0,114,342,102,444,0,0,444,0
xn7675,0,0,0,0,0,0,84,10,0,34,0,0,0,110,188,50,236,2,0,238,0
xn7676,0,4,0,0,38,0,281,0,0,29,0,0,0,111,384,79,456,7,0,461,2
xn7677,0,0,0,0,4,0,198,0,0,4,0,0,0,73,216,63,270,9,0,279,0
xn7678,0,0,0,0,19,0,32,0,0,22,0,0,0,214,208,79,287,0,0,287,0
xn7679,0,0,0,0,7,0,52,0,0,66,0,5,0,317,382,65,432,15,0,447,0
xn767b,0,0,0,1,11,0,16,0,0,56,0,29,0,205,232,86,318,0,0,318,0
xn767d,0,0,0,0,0,0,75,0,0,0,0,10,0,237,236,86,322,0,0,322,0
xn767e,0,0,0,0,8,0,106,0,0,0,0,26,7,160,208,99,307,0,0,307,0
xn767f,0,0,0,0,0,0,84,0,0,48,0,18,0,204,298,56,351,3,0,354,0
xn767g,0,2,0,0,0,0,129,0,0,22,0,3,0,103,206,53,259,0,0,259,0
xn767h,0,0,0,0,0,0,146,18,0,34,0,0,0,92,236,54,275,15,0,290,0
xn767k,0,0,0,0,0,0,110,16,0,22,0,0,0,91,186,53,236,3,0,239,0
xn767n,0,0,0,0,0,0,330,0,0,50,0,19,0,34,390,43,433,0,0,433,0
xn767p,0,0,0,0,4,0,111,0,0,54,0,12,7,156,300,44,336,8,0,344,0
xn767s,0,0,0,0,25,0,114,0,0,20,0,2,10,51,128,94,208,14,0,222,0
xn767t,0,0,0,0,6,0,22,0,0,40,0,0,0,183,192,59,251,0,0,251,0
xn767u,0,0,0,0,10,0,56,0,0,38,0,0,3,65,144,28,170,2,0,172,0
xn767v,0,0,0,1,10,11,34,0,0,20,0,13,1,54,88,56,136,8,0,144,0
xn767w,0,0,0,0,0,0,111,6,0,53,0,0,0,217,314,73,387,0,0,385,2
xn767x,0,0,0,0,0,0,188,22,0,54,0,0,0,69,280,53,333,0,0,333,0
xn767y,0,0,1,6,2,0,24,0,0,7,2,14,0,28,52,32,84,0,0,84,0
xn767z,0,0,1,1,9,4,4,0,0,33,0,12,0,61,84,41,123,2,0,125,0
xn7682,0,0,0,0,0,0,266,0,0,28,0,0,0,62,356,0,350,6,0,354,2
xn7684,0,0,0,0,6,0,128,0,0,24,0,0,0,14,172,0,166,6,0,172,0
xn7685,0,0,0,0,0,0,219,0,0,54,0,0,0,34,306,1,289,18,0,307,0
xn7686,0,0,0,0,20,0,212,0,0,22,0,0,0,60,314,0,300,14,0,314,0
xn7688,0,0,0,0,0,0,290,0,0,56,0,0,0,6,352,0,340,12,0,352,0
xn7689,0,0,0,0,0,0,148,0,0,46,0,0,0,16,208,2,208,2,0,210,0
xn768b,0,0,0,0,22,0,170,0,0,62,0,2,0,55,282,29,311,0,0,311,0
xn768c,0,0,0,0,16,0,131,0,0,38,0,27,16,125,308,45,337,16,0,353,0
xn768d,0,0,0,0,8,0,91,0,0,28,0,0,0,22,148,1,145,4,0,149,0
xn768h,0,0,0,0,20,0,82,0,0,18,0,0,0,10,128,2,128,2,0,130,0
xn768j,0,0,0,0,31,5,216,10,0,42,0,0,0,67,342,29,371,0,0,371,0
xn768n,0,0,0,0,30,0,137,30,0,18,0,0,0,65,234,46,280,0,0,280,0
xn768p,0,0,0,0,32,0,126,16,0,14,0,0,0,76,260,4,264,0,0,264,0
xn768r,0,0,0,0,0,0,194,0,0,16,0,0,0,121,300,31,329,2,0,327,4
xn768s,0,0,0,0,0,0,144,0,0,0,0,0,0,20,164,0,164,0,0,164,0
xn768u,0,0,0,0,14,0,313,0,0,23,0,0,0,14,358,6,355,9,0,364,0
xn768v,0,0,0,0,10,0,172,0,0,12,4,0,0,30,224,4,219,9,0,228,0
xn768w,0,0,0,0,54,0,177,6,0,28,0,0,0,68,332,1,323,10,0,333,0
xn768x,0,0,0,0,6,0,188,0,0,48,0,0,0,64,256,50,304,2,0,306,0
xn768y,0,0,0,0,8,0,146,7,0,15,0,0,0,25,182,19,193,8,0,201,0
xn768z,0,0,0,0,14,1,203,10,0,10,0,0,0,48,276,10,282,4,0,286,0
xn7691,0,0,0,0,0,0,72,0,0,10,0,16,0,195,268,25,291,2,0,293,0
xn7694,0,0,0,0,6,0,58,0,0,14,0,15,6,120,200,19,213,6,0,219,0
xn7695,0,0,0,0,10,0,64,0,0,12,0,0,0,0,80,6,84,2,0,86,0
xn7696,0,0,0,0,10,0,75,0,0,50,0,0,0,16,134,17,151,0,0,149,2
xn7697,0,0,0,0,0,0,239,0,0,38,0,6,0,41,294,30,320,4,0,324,0
xn769b,0,0,0,0,0,0,170,0,0,28,0,0,0,78,250,26,253,23,0,276,0
xn769c,0,0,0,0,31,12,166,0,0,21,0,0,0,18,168,80,248,0,0,248,0
xn769d,0,0,0,0,2,1,243,0,0,42,0,18,0,12,262,56,305,13,0,316,2
xn769e,0,0,0,0,0,0,156,10,0,58,0,7,0,0,178,53,219,12,0,231,0
xn769f,0,0,0,0,9,11,140,0,0,62,0,0,0,4,152,74,226,0,0,226,0
xn769j,0,0,0,1,0,0,289,0,0,40,0,0,0,35,330,35,350,15,0,362,3
xn769k,0,0,0,0,15,0,147,8,0,31,0,24,28,58,182,129,309,2,0,309,2
xn769m,0,0,1,4,13,4,187,24,0,61,0,0,0,80,300,74,369,5,0,374,0
xn769n,0,0,0,0,3,0,27,0,0,24,0,0,0,4,52,6,58,0,0,58,0
xn769p,0,0,0,0,43,12,257,0,0,66,0,0,0,13,340,51,383,8,0,391,0
xn769r,0,0,0,0,14,0,98,0,0,36,0,0,0,7,120,35,155,0,0,155,0
xn769u,0,0,0,0,0,0,166,30,0,44,0,0,0,12,194,58,252,0,0,252,0
xn769w,0,0,0,0,0,0,118,44,0,38,0,0,0,8,144,64,208,0,0,208,0
xn769y,0,0,0,0,0,0,166,0,0,54,0,13,1,7,202,39,241,0,0,241,0
xn76b4,0,0,0,0,0,0,216,0,0,30,0,0,0,60,300,6,306,0,0,306,0
xn76b5,0,0,0,0,0,0,212,0,0,45,0,27,0,69,330,23,347,6,0,351,2
xn76b7,0,0,0,0,0,0,214,68,0,12,0,0,0,67,342,19,361,0,0,361,0
xn76b8,0,0,0,0,0,0,67,0,0,60,0,0,0,28,90,65,153,2,0,155,0
xn76b9,0,0,0,0,0,0,207,0,0,28,0,0,0,112,318,29,343,4,0,347,0
xn76bb,0,0,0,0,0,0,243,19,0,38,0,0,0,90,336,54,382,8,0,390,0
xn76bc,0,0,0,0,0,0,239,0,0,6,0,0,0,52,258,39,297,0,0,297,0
xn76bd,0,0,0,0,0,0,179,0,0,40,0,0,0,116,302,33,329,6,0,335,0
xn76bf,0,0,0,0,0,0,330,0,0,66,0,0,0,86,436,46,482,0,0,482,0
xn76bg,0,0,0,0,0,0,135,26,0,44,0,0,0,61,240,26,266,0,0,266,0
xn76bk,0,0,0,0,0,0,171,14,2,77,1,21,0,66,322,30,332,20,0,352,0
xn76br,0,0,0,0,16,1,200,0,0,48,0,0,0,28,276,17,293,0,0,293,0
xn76bs,0,0,0,0,0,0,223,0,0,75,0,0,0,44,334,8,340,2,0,342,0
xn76bt,0,0,0,0,0,0,150,4,0,96,0,21,0,80,316,35,351,0,0,351,0
xn76bu,0,0,0,0,3,0,172,0,0,54,0,0,0,8,224,13,237,0,0,237,0
xn76bv,0,0,0,0,5,9,112,0,0,47,0,8,5,39,198,27,225,0,0,225,0
xn76by,0,0,0,0,8,7,227,0,0,34,0,13,0,209,438,60,498,0,0,498,0
xn76c1,0,0,0,0,19,0,255,20,0,62,1,0,0,66,340,83,423,0,0,423,0
xn76c2,0,0,0,0,14,0,186,0,0,38,0,0,0,39,262,15,277,0,0,277,0
xn76c3,0,0,0,0,0,0,292,0,0,66,0,0,0,61,364,55,419,0,0,419,0
xn76c4,0,0,0,0,12,0,183,20,0,28,0,0,0,139,344,38,382,0,0,382,0
xn76c5,0,0,0,0,6,0,161,44,0,58,0,0,0,110,348,31,375,4,0,379,0
xn76c6,0,0,0,0,0,0,159,16,0,26,0,0,0,74,248,27,275,0,0,275,0
xn76c7,0,0,0,0,0,0,226,27,0,66,0,0,0,98,406,11,417,0,0,417,0
xn76c8,0,0,0,0,50,0,203,31,1,55,0,0,0,93,390,43,433,0,0,433,0
xn76c9,0,0,0,0,0,0,178,14,2,66,0,0,0,112,334,38,372,0,0,372,0
xn76cb,0,0,0,0,28,1,104,0,0,80,0,0,0,14,194,33,227,0,0,227,0
xn76cc,0,0,0,0,0,0,141,29,6,64,0,0,0,27,246,21,267,0,0,265,2
xn76cd,0,0,0,0,0,0,221,19,0,56,0,0,0,60,318,38,356,0,1,355,0
xn76ce,0,0,0,0,0,0,310,34,0,68,0,0,0,54,460,6,466,0,0,466,0
xn76cf,0,0,0,0,0,0,274,6,0,42,0,0,0,131,422,31,453,0,0,453,0
xn76cj,0,0,0,0,0,9,155,0,0,28,0,27,1,61,218,63,281,0,0,279,2
xn76ck,0,0,0,0,0,0,193,24,0,16,0,0,0,89,300,22,322,0,0,322,0
xn76cm,0,0,0,0,0,0,184,15,0,0,0,28,2,84,254,59,313,0,0,311,2
xn76cn,0,0,0,2,12,26,196,0,0,0,0,0,0,153,316,73,383,6,0,389,0
xn76cp,0,0,0,0,8,0,82,0,0,4,0,0,0,167,248,13,253,8,1,260,0
xn76cr,0,0,0,0,28,0,258,0,0,26,0,0,0,146,438,20,458,0,0,458,0
xn76cs,0,0,0,0,0,0,263,26,0,2,0,0,0,61,308,44,352,0,0,352,0
xn76ct,0,0,1,2,0,0,135,26,0,12,0,18,4,36,204,30,225,9,0,234,0
xn76cu,0,0,0,0,0,0,239,0,0,0,0,0,0,111,318,32,349,1,0,350,0
xn76cv,0,0,0,0,0,0,58,30,1,4,0,5,17,66,150,31,177,4,0,181,0
xn76cw,0,0,0,0,0,0,279,61,0,14,0,0,0,122,466,10,476,0,0,476,0
xn76cx,0,0,0,0,26,1,278,48,0,10,0,0,0,71,390,44,434,0,0,434,0
xn76cz,0,0,0,0,40,5,207,0,0,0,0,0,0,71,298,25,314,9,0,323,0
xn76d0,0,0,0,0,13,0,200,0,0,42,0,0,0,60,272,43,313,2,0,315,0
xn76d1,0,0,0,0,6,0,166,0,0,46,0,0,0,43,182,79,261,0,0,261,0
xn76d3,0,0,0,0,0,0,215,24,0,40,0,0,0,82,328,33,361,0,0,361,0
xn76d4,0,0,0,0,0,0,113,0,0,70,0,0,0,49,200,32,232,0,0,232,0
xn76d6,0,0,0,0,0,0,115,14,0,72,0,0,0,27,188,40,224,4,0,228,0
xn76d9,0,0,0,0,0,0,127,0,0,26,0,0,0,36,154,35,185,4,0,189,0
xn76dc,0,0,0,0,28,12,257,0,0,36,0,0,0,21,270,84,352,2,0,352,2
xn76dd,0,0,0,0,5,0,86,0,0,35,0,0,0,165,232,59,289,2,0,291,0
xn76df,0,0,0,0,10,0,139,0,0,27,0,0,0,156,308,24,332,0,0,332,0
xn76dg,0,0,0,0,0,0,117,0,0,66,0,0,0,182,340,25,365,0,0,365,0
xn76dj,0,0,0,0,0,0,28,14,0,10,0,0,0,7,48,11,57,2,0,59,0
xn76dk,0,0,0,0,17,4,217,0,0,40,0,0,0,24,202,100,301,1,0,302,0
xn76dm,0,0,0,0,8,13,245,42,0,30,0,0,0,30,252,116,366,2,0,368,0
xn76dn,0,0,0,0,3,0,80,10,0,16,0,8,0,15,94,38,132,0,0,132,0
xn76dp,0,0,0,0,5,15,116,0,0,36,0,12,0,33,148,69,217,0,0,216,1
xn76ds,0,0,0,0,13,12,104,0,0,86,0,0,0,71,204,82,286,0,0,286,0
xn76dt,0,0,0,0,13,0,159,0,0,64,0,0,0,68,244,60,304,0,0,304,0
xn76du,0,0,0,0,0,0,205,36,0,18,0,0,0,107,330,36,366,0,0,366,0
xn76dv,0,0,0,0,6,0,242,28,0,58,0,0,0,55,374,15,389,0,0,389,0
xn76dw,0,0,0,0,0,0,225,62,0,67,0,0,0,34,344,44,388,0,0,388,0
xn76dx,0,0,0,0,0,0,210,26,0,100,0,0,0,19,290,65,355,0,0,355,0
xn76dy,0,0,0,0,11,0,175,0,0,65,0,0,0,57,284,24,308,0,0,308,0
xn76dz,0,0,0,0,0,0,127,20,0,42,0,0,0,81,260,10,270,0,0,270,0
xn76e0,0,0,0,0,23,4,186,0,0,68,0,11,5,135,358,74,428,4,0,432,0
xn76e1,0,0,0,0,0,0,147,0,0,41,0,1,0,65,184,70,254,0,0,254,0
xn76e2,0,0,0,0,0,0,211,0,0,92,0,0,0,55,320,38,354,4,0,358,0
xn76e3,0,0,0,0,0,0,215,0,0,43,4,7,0,11,126,154,280,0,0,280,0
xn76e4,0,0,0,0,16,0,117,0,0,2,0,0,0,186,224,97,321,0,0,321,0
xn76e6,0,0,0,0,0,0,202,32,27,26,0,13,0,53,238,115,353,0,0,351,2
xn76e7,0,0,0,0,0,0,189,0,6,42,0,11,0,26,234,40,270,4,0,274,0
xn76e8,0,0,0,0,0,0,90,26,0,48,0,0,0,99,246,17,263,0,0,261,2
xn76e9,0,0,0,0,0,0,273,13,8,114,2,0,0,45,394,61,455,0,0,455,0
xn76eb,0,0,0,1,11,3,46,0,0,51,1,16,0,103,154,78,223,9,0,232,0
xn76ec,0,0,0,0,0,0,75,9,0,42,0,9,0,122,212,45,257,0,0,257,0
xn76ed,0,0,0,0,0,0,119,37,1,31,0,0,0,33,176,45,221,0,0,213,8
xn76ee,0,0,0,0,0,0,122,0,0,66,2,0,0,35,214,11,225,0,0,222,3
xn76ef,0,8,0,0,0,0,70,66,1,38,0,11,0,114,270,38,308,0,0,306,2
xn76eg,0,0,0,0,8,0,38,0,0,57,2,17,0,109,190,41,224,7,0,231,0
xn76eh,0,0,0,0,0,0,96,26,0,16,0,0,0,136,232,42,274,0,0,274,0
xn76ej,0,0,0,0,2,0,74,4,0,58,0,0,0,56,184,10,194,0,0,194,0
xn76ek,0,0,2,0,53,4,152,0,0,42,0,21,0,128,270,132,398,4,0,402,0
xn76em,0,0,0,0,63,0,88,11,0,55,0,24,1,223,234,231,457,8,0,465,0
xn76en,0,0,0,0,30,9,144,0,0,40,0,0,0,31,202,52,251,3,0,254,0
xn76ep,0,0,0,0,11,0,102,0,0,10,0,0,0,38,142,19,157,4,0,161,0
xn76eq,0,0,0,0,6,0,76,9,0,32,0,0,0,22,120,25,144,1,0,145,0
xn76er,0,0,0,2,24,2,69,19,0,8,0,0,0,9,80,53,130,3,0,133,0
xn76es,0,0,0,0,23,0,62,0,0,63,0,0,0,91,182,57,231,8,0,239,0
xn76et,0,0,0,0,41,0,32,0,0,60,0,5,0,116,188,66,254,0,0,254,0
xn76eu,0,0,0,0,8,2,53,0,0,49,0,17,0,127,176,80,252,4,0,256,0
xn76ev,0,0,0,0,8,4,7,0,0,51,6,12,6,31,48,77,124,1,0,123,2
xn76ew,0,0,0,0,0,0,94,0,0,56,0,11,0,28,154,35,189,0,0,189,0
xn76ex,0,0,0,0,7,2,68,0,0,34,0,6,2,6,104,21,125,0,0,125,0
xn76ey,0,0,0,0,11,0,2,2,0,30,0,9,0,21,30,45,75,0,0,74,1
xn76ez,0,0,0,0,0,0,8,4,0,2,0,4,0,7,14,11,23,2,0,25,0
xn76f0,0,0,0,0,36,14,212,0,0,81,0,1,0,10,316,38,352,2,0,354,0
xn76f1,0,0,0,0,10,7,256,35,0,8,0,0,0,77,346,47,391,2,0,393,0
xn76f2,0,0,0,0,2,1,157,6,0,29,2,13,1,27,176,62,237,1,0,238,0
xn76f3,0,0,1,1,0,0,45,24,0,10,0,11,1,57,120,30,148,2,0,150,0
xn76f4,0,0,0,0,13,2,277,8,0,62,0,0,0,97,378,81,451,8,0,459,0
xn76f5,0,0,0,0,7,0,89,0,0,36,1,0,0,128,220,41,259,2,0,261,0
xn76f7,0,0,0,0,0,0,183,18,0,4,0,0,0,18,220,3,223,0,0,223,0
xn76f8,0,0,0,0,0,0,177,12,0,48,0,0,0,27,246,18,264,0,0,264,0
xn76f9,0,0,0,0,2,2,99,0,0,60,0,8,0,73,206,38,236,8,0,242,2
xn76fb,0,0,0,0,7,9,151,14,0,4,0,0,0,101,246,40,279,7,0,286,0
xn76fc,0,0,0,0,33,1,181,0,0,63,0,0,0,99,314,63,359,18,0,377,0
xn76fd,0,0,2,8,29,11,109,36,0,12,0,12,3,9,156,75,219,12,0,225,6
xn76fe,0,0,0,0,8,13,125,0,0,6,0,0,0,70,172,50,222,0,0,222,0
xn76ff,0,0,0,2,24,0,125,3,0,41,6,0,19,50,210,60,270,0,0,270,0
xn76fg,0,0,0,0,2,2,130,0,0,98,2,7,2,121,240,124,364,0,5,359,0
xn76fh,0,0,0,0,10,0,151,0,0,6,0,0,0,80,210,37,243,4,0,247,0
xn76fj,0,0,0,0,14,0,118,27,1,0,0,0,2,79,188,53,238,3,0,241,0
xn76fk,0,0,0,0,0,0,115,22,0,22,0,0,0,64,190,33,223,0,0,223,0
xn76fm,0,0,0,0,0,0,170,39,0,8,0,0,0,82,266,33,299,0,0,299,0
xn76fn,0,0,0,0,11,0,138,23,0,18,0,15,6,47,202,56,256,2,0,254,4
xn76fp,0,0,0,0,0,0,182,0,0,16,0,0,0,94,280,12,284,8,0,292,0
xn76fq,0,0,1,1,0,0,86,16,0,16,0,12,5,80,184,33,215,2,0,215,2
xn76fr,0,0,0,0,0,0,55,20,0,10,0,0,0,44,120,9,129,0,0,127,2
xn76ft,0,0,0,0,16,3,173,21,1,22,8,0,0,98,278,64,339,3,0,340,2
xn76fu,0,0,0,0,0,0,60,0,0,85,0,0,0,56,156,45,201,0,0,201,0
xn76fv,0,0,0,0,0,0,0,3,1,14,0,0,0,2,16,4,20,0,0,20,0
xn76fw,0,0,2,2,18,3,137,0,0,25,0,0,0,44,186,45,231,0,0,227,4
xn76fx,0,0,2,3,12,0,102,12,0,11,0,11,8,64,162,63,220,5,0,223,2
xn76fy,0,0,0,0,0,0,9,0,0,8,0,0,0,11,20,8,28,0,0,28,0
xn76fz,0,0,4,2,0,0,118,8,0,64,0,0,0,84,256,24,275,5,0,280,0
xn76g0,0,0,0,0,3,1,63,0,0,64,0,0,0,22,130,23,149,4,0,153,0
xn76g1,0,0,0,0,32,0,183,30,1,78,0,0,0,40,282,82,358,6,0,364,0
xn76g2,0,0,0,0,10,0,98,27,0,34,0,0,0,47,182,34,216,0,0,216,0
xn76g3,0,0,0,0,10,0,58,23,0,56,0,0,0,29,128,48,168,8,0,176,0
xn76g4,0,0,0,0,7,0,62,0,0,58,0,0,0,47,144,30,167,7,0,172,2
xn76g5,0,0,0,2,14,0,36,16,1,68,1,20,1,79,128,110,231,7,0,236,2
xn76g6,0,0,0,0,0,0,60,7,0,32,0,0,0,25,112,12,124,0,0,124,0
xn76g7,0,0,0,2,0,0,106,60,13,46,0,0,0,58,182,103,283,2,0,285,0
xn76g8,0,0,0,0,33,4,65,6,1,12,0,11,1,44,134,43,177,0,0,177,0
xn76gb,0,0,0,0,0,0,66,23,0,16,0,19,5,8,94,43,135,2,0,137,0
xn76gc,0,0,0,0,7,0,71,22,0,68,0,24,2,19,130,83,209,4,0,213,0
xn76gd,0,0,0,0,0,0,65,0,0,50,1,0,0,42,140,18,158,0,0,158,0
xn76ge,0,0,0,0,12,6,69,13,3,42,0,0,0,36,118,63,181,0,0,179,2
xn76gf,0,0,2,3,31,12,123,13,0,51,0,15,1,21,156,116,253,19,0,272,0
xn76gg,0,0,2,1,30,7,140,24,1,73,3,19,2,24,208,118,323,3,0,326,0
xn76gh,0,0,0,0,7,0,146,8,0,14,0,11,0,30,148,68,216,0,0,216,0
xn76gj,0,0,0,0,11,0,106,13,0,16,0,0,0,22,124,44,168,0,0,168,0
xn76gk,0,0,0,0,0,0,61,21,2,6,0,1,0,21,84,28,110,2,0,112,0
xn76gm,0,0,0,0,0,0,58,15,2,6,0,17,0,24,78,44,122,0,0,122,0
xn76gn,0,0,0,0,14,0,157,12,0,68,0,0,0,58,252,57,309,0,0,307,2
xn76gp,0,0,0,0,18,0,126,34,1,16,0,0,0,91,240,46,286,0,0,278,8
xn76gq,0,0,0,0,8,0,2,15,0,7,0,2,0,3,10,27,37,0,0,37,0
xn76gr,0,0,1,9,15,4,67,24,7,10,0,0,0,27,108,56,157,7,2,158,4
xn76gs,0,0,0,0,40,3,64,15,8,35,0,0,0,65,120,110,228,2,0,227,3
xn76gt,0,0,0,0,16,0,64,16,0,41,0,0,0,10,120,27,147,0,0,147,0
xn76gu,0,0,0,2,2,0,26,20,4,88,0,6,0,16,118,46,162,2,0,164,0
xn76gv,0,0,2,0,0,0,32,53,17,82,3,8,0,17,110,104,212,2,0,212,2
xn76gw,0,0,0,0,0,0,16,0,0,20,0,14,0,28,58,20,78,0,0,78,0
xn76gx,0,0,0,0,0,0,8,12,2,12,0,0,0,18,48,4,50,2,0,52,0
xn76gy,0,0,0,0,0,0,12,27,0,10,0,11,3,39,44,58,102,0,0,102,0
xn76gz,0,0,1,0,0,0,28,8,2,72,0,22,13,29,112,63,174,1,0,173,2
xn76hh,0,0,0,0,0,0,18,0,0,16,0,0,0,76,106,4,110,0,0,110,0
xn76hj,0,0,0,0,0,0,38,0,0,52,0,26,0,165,240,41,281,0,0,281,0
xn76hp,0,0,0,0,0,0,75,0,0,52,0,15,0,96,200,38,234,4,0,238,0
xn76hq,0,0,0,0,8,3,0,0,0,6,1,0,0,0,4,14,14,4,0,17,1
xn76hw,0,0,0,0,2,0,0,0,0,8,1,0,0,2,4,9,13,0,0,13,0
xn76hy,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,6,0,0,6,0
xn76hz,0,0,0,0,0,0,0,0,0,16,0,0,1,32,0,49,40,9,0,49,0
xn76k0,0,0,0,0,0,0,14,0,0,44,0,0,0,52,102,8,108,2,0,110,0
xn76k5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0
xn76k7,0,0,0,0,0,0,0,0,0,24,0,5,1,64,64,30,94,0,0,94,0
xn76kb,0,0,0,10,0,0,0,0,0,13,0,0,0,8,2,29,19,12,0,31,0
xn76ke,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,2,8,0,0,8,0
xn76kh,0,0,0,8,9,0,4,0,0,17,0,2,0,1,14,27,37,4,0,41,0
xn76kj,0,0,0,0,7,8,7,0,0,14,0,0,2,0,12,26,35,3,0,38,0
xn76kk,0,0,0,0,0,0,18,0,0,3,0,1,0,0,18,4,22,0,0,22,0
xn76km,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4,3,1,0,4,0
xn76kp,0,0,0,2,0,0,0,0,0,17,0,4,16,2,0,41,15,26,0,41,0
xn76kr,0,0,0,0,5,0,0,0,0,13,0,0,0,0,6,12,18,0,0,18,0
xn76ku,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,6,0,0,6,0
xn76kv,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,6,24,0,0,24,0
xn76mp,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,9,9,0,0,8,1
xn76s1,0,0,0,3,2,0,0,0,0,6,0,7,3,0,8,13,18,3,0,21,0
xn76s4,0,0,1,1,7,20,0,8,4,11,0,19,4,19,40,54,68,26,0,94,0
xn76s5,0,0,0,0,2,1,0,0,0,18,0,12,0,61,90,4,94,0,0,94,0
xn76se,0,0,0,0,0,0,0,2,0,6,2,0,0,0,6,4,10,0,0,10,0
xn76sg,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,10,12,0,0,12,0
xn76sh,0,0,0,0,23,3,8,6,2,6,0,8,0,16,40,32,68,4,0,72,0
xn76sj,0,0,0,0,2,1,2,12,8,26,0,0,0,0,32,19,49,2,0,51,0
xn76sn,0,0,0,0,8,0,0,13,0,46,0,0,0,5,38,34,70,2,0,72,0
xn76sp,0,0,0,2,9,0,2,0,0,49,0,0,0,4,54,12,57,9,0,66,0
xn76ss,0,0,0,0,0,0,0,6,0,9,0,0,0,1,4,12,16,0,0,16,0
xn76st,0,0,0,0,0,0,0,10,0,24,0,10,1,2,4,43,43,4,0,47,0
xn76sv,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,8,9,1,0,10,0
xn76sw,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,1,8,1,0,9,0
xn76sy,0,0,0,2,0,0,0,5,0,19,9,11,0,0,4,42,40,6,0,46,0
xn76sz,0,0,0,0,0,0,0,6,1,25,0,0,0,0,20,12,32,0,0,32,0
xn76tn,0,0,0,0,0,0,1,3,0,20,1,0,0,4,12,17,29,0,0,29,0
xn76tp,0,0,0,0,2,0,0,9,2,15,0,3,16,1,4,44,33,15,0,48,0
xn76tu,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,7,11,0,0,11,0
xn76u0,0,0,0,1,33,3,27,9,0,103,1,0,0,9,108,78,167,19,0,186,0
xn76u1,0,0,0,0,1,0,80,6,0,68,3,34,3,20,102,113,213,2,0,214,1
xn76u2,0,0,0,0,0,0,0,0,0,14,2,0,0,4,14,6,20,0,0,20,0
xn76u3,0,0,3,2,5,0,0,0,0,11,0,3,0,0,10,14,15,9,0,24,0
xn76u4,0,0,0,7,4,1,72,14,0,48,0,12,0,68,106,120,218,8,0,224,2
xn76u5,0,0,0,0,7,3,17,8,2,108,0,12,0,83,148,92,240,0,2,238,0
xn76u6,0,0,4,0,6,1,0,6,1,42,0,0,0,6,48,18,60,6,0,66,0
xn76u7,0,0,0,0,4,0,3,7,0,2,0,0,0,27,20,23,43,0,0,43,0
